trial_id,object,sigma_d,rho,phi,theta,seed,seg_empty,C_pc,cube_size,q_grasp,e_pose,n_grasps,collision_free,contacted_bodies,success,final_xy_offset,final_lift,obj_z_final,failure_mode,error
1010,cylinder,0.005,0.25,45.0,45.0,1010,0,0.01447,0.2545662522315979,0.24557,0.08301,17,0,target_object,0,,,0.455,pregrasp_collision,
1011,cylinder,0.005,0.25,45.0,45.0,11011,0,0.01447,0.2554500102996826,0.249,0.09689,14,1,,1,0.03113,0.14879,0.6038,success,
1012,cylinder,0.005,0.25,45.0,45.0,21012,0,0.01447,0.25370824337005615,0.26134,0.08634,13,0,target_object,0,,,0.455,pregrasp_collision,
1013,cylinder,0.005,0.25,45.0,45.0,31013,0,0.01447,0.25526362657546997,0.24613,0.08253,14,1,,1,0.03015,0.1479,0.6029,success,
1014,cylinder,0.005,0.25,45.0,45.0,41014,0,0.01447,0.25463640689849854,0.20097,0.12291,5,0,target_object,0,,,0.455,pregrasp_collision,
1015,cylinder,0.005,0.25,45.0,90.0,1015,0,0.01445,0.2556256055831909,0.24208,0.07838,14,0,target_object,0,,,0.455,pregrasp_collision,
1016,cylinder,0.005,0.25,45.0,90.0,11016,0,0.01445,0.2540701925754547,0.25311,0.07699,16,0,target_object,0,,,0.455,pregrasp_collision,
1017,cylinder,0.005,0.25,45.0,90.0,21017,0,0.01445,0.25565922260284424,0.27954,0.07799,7,0,target_object,0,,,0.455,pregrasp_collision,
1018,cylinder,0.005,0.25,45.0,90.0,31018,0,0.01445,0.2544117569923401,0.25247,0.0884,8,0,target_object,0,,,0.455,pregrasp_collision,
1019,cylinder,0.005,0.25,45.0,90.0,41019,0,0.01445,0.2549726963043213,0.22945,0.06384,19,0,target_object,0,,,0.455,pregrasp_collision,
1020,cylinder,0.005,0.25,50.0,0.0,1020,0,0.01401,0.2485431581735611,0.2539,0.08872,13,1,,1,0.02954,0.14822,0.6032,success,
1021,cylinder,0.005,0.25,50.0,0.0,11021,0,0.01401,0.2479754090309143,0.26002,0.09629,24,0,target_object,0,,,0.455,pregrasp_collision,
1022,cylinder,0.005,0.25,50.0,0.0,21022,0,0.01401,0.24904415011405945,0.23852,0.09016,12,1,,1,0.02857,0.14825,0.6032,success,
1023,cylinder,0.005,0.25,50.0,0.0,31023,0,0.01401,0.24674847722053528,0.25187,0.10562,28,0,target_object,0,,,0.455,pregrasp_collision,
1024,cylinder,0.005,0.25,50.0,0.0,41024,0,0.01401,0.24838705360889435,0.2511,0.09974,9,1,,1,0.0341,0.14832,0.6033,success,
1025,cylinder,0.005,0.25,50.0,45.0,1025,0,0.01402,0.24922023713588715,0.27762,0.09325,13,0,target_object,0,,,0.455,pregrasp_collision,
1026,cylinder,0.005,0.25,50.0,45.0,11026,0,0.01402,0.25012829899787903,0.23729,0.08828,8,0,target_object,0,,,0.455,pregrasp_collision,
1027,cylinder,0.005,0.25,50.0,45.0,21027,0,0.01402,0.24938029050827026,0.25869,0.08217,19,0,target_object,0,,,0.455,pregrasp_collision,
1028,cylinder,0.005,0.25,50.0,45.0,31028,0,0.01402,0.25220048427581787,0.25402,0.10813,19,1,,0,0.12897,-0.019,0.436,executed_ejected,
1029,cylinder,0.005,0.25,50.0,45.0,41029,0,0.01402,0.2500544488430023,0.25925,0.0848,19,0,target_object,0,,,0.455,pregrasp_collision,
1030,cylinder,0.005,0.25,50.0,90.0,1030,0,0.01401,0.24897053837776184,0.26122,0.0853,15,0,target_object,0,,,0.455,pregrasp_collision,
1031,cylinder,0.005,0.25,50.0,90.0,11031,0,0.01401,0.2479071319103241,0.26025,0.08836,8,0,target_object,0,,,0.455,pregrasp_collision,
1032,cylinder,0.005,0.25,50.0,90.0,21032,0,0.01401,0.24891018867492676,0.25982,0.08405,23,0,target_object,0,,,0.455,pregrasp_collision,
1033,cylinder,0.005,0.25,50.0,90.0,31033,0,0.01401,0.24965444207191467,0.27798,0.09629,23,0,target_object,0,,,0.455,pregrasp_collision,
1034,cylinder,0.005,0.25,50.0,90.0,41034,0,0.01401,0.2491837739944458,0.22529,0.09772,21,0,target_object,0,,,0.455,pregrasp_collision,
1035,cylinder,0.005,0.25,55.0,0.0,1035,0,0.01345,0.24292561411857605,0.23304,0.09367,4,0,target_object,0,,,0.455,pregrasp_collision,
1036,cylinder,0.005,0.25,55.0,0.0,11036,0,0.01345,0.24259448051452637,0.2432,0.08619,2,0,target_object,0,,,0.455,pregrasp_collision,
1037,cylinder,0.005,0.25,55.0,0.0,21037,0,0.01345,0.2422454059123993,0.25605,0.09837,5,0,target_object,0,,,0.455,pregrasp_collision,
1038,cylinder,0.005,0.25,55.0,0.0,31038,0,0.01345,0.24211916327476501,0.26508,0.09636,4,0,target_object,0,,,0.455,pregrasp_collision,
1039,cylinder,0.005,0.25,55.0,0.0,41039,0,0.01345,0.24179410934448242,0.1821,0.09145,1,0,target_object,0,,,0.455,pregrasp_collision,
1040,cylinder,0.005,0.25,55.0,45.0,1040,0,0.01344,0.24070587754249573,0.26381,0.11179,20,1,,1,0.01923,0.14564,0.6006,success,
1041,cylinder,0.005,0.25,55.0,45.0,11041,0,0.01344,0.24289312958717346,0.25154,0.1102,22,0,target_object,0,,,0.455,pregrasp_collision,
1042,cylinder,0.005,0.25,55.0,45.0,21042,0,0.01344,0.24104130268096924,0.24083,0.10674,19,0,target_object,0,,,0.455,pregrasp_collision,
1043,cylinder,0.005,0.25,55.0,45.0,31043,0,0.01344,0.24145209789276123,0.22792,0.10833,17,0,target_object,0,,,0.455,pregrasp_collision,
1044,cylinder,0.005,0.25,55.0,45.0,41044,0,0.01344,0.2431723177433014,0.25852,0.11358,14,1,,1,0.03467,0.1486,0.6036,success,
1045,cylinder,0.005,0.25,55.0,90.0,1045,0,0.01345,0.24193397164344788,0.27108,0.09075,4,0,target_object,0,,,0.455,pregrasp_collision,
1046,cylinder,0.005,0.25,55.0,90.0,11046,0,0.01345,0.24397148191928864,0.23345,0.09382,3,0,target_object,0,,,0.455,pregrasp_collision,
1047,cylinder,0.005,0.25,55.0,90.0,21047,0,0.01345,0.24373269081115723,0.26674,0.10065,3,0,target_object,0,,,0.455,pregrasp_collision,
1048,cylinder,0.005,0.25,55.0,90.0,31048,0,0.01345,0.244368314743042,0.26397,0.09625,6,0,target_object,0,,,0.455,pregrasp_collision,
1049,cylinder,0.005,0.25,55.0,90.0,41049,0,0.01345,0.24256420135498047,0.22472,0.08708,3,0,target_object,0,,,0.455,pregrasp_collision,
1050,cylinder,0.005,0.25,60.0,0.0,1050,0,0.01281,0.2328025996685028,0.26145,0.09519,17,0,target_object,0,,,0.455,pregrasp_collision,
1051,cylinder,0.005,0.25,60.0,0.0,11051,0,0.01281,0.23213070631027222,0.24161,0.10043,19,0,target_object,0,,,0.455,pregrasp_collision,
1052,cylinder,0.005,0.25,60.0,0.0,21052,0,0.01281,0.24412202835083008,0.23167,0.09473,20,0,target_object,0,,,0.455,pregrasp_collision,
1053,cylinder,0.005,0.25,60.0,0.0,31053,0,0.01281,0.23837924003601074,0.24676,0.10342,14,1,,1,0.03271,0.14922,0.6042,success,
1054,cylinder,0.005,0.25,60.0,0.0,41054,0,0.01281,0.2388981580734253,0.24305,0.08676,15,0,target_object,0,,,0.455,pregrasp_collision,
1055,cylinder,0.005,0.25,60.0,45.0,1055,0,0.01284,0.2437758445739746,0.24022,0.12683,2,0,target_object,0,,,0.455,pregrasp_collision,
1056,cylinder,0.005,0.25,60.0,45.0,11056,0,0.01284,0.24606704711914062,,,0,,,0,,,,no_grasps,no_grasps
1057,cylinder,0.005,0.25,60.0,45.0,21057,0,0.01284,0.248008131980896,,,0,,,0,,,,no_grasps,no_grasps
1058,cylinder,0.005,0.25,60.0,45.0,31058,0,0.01284,0.2443469762802124,0.25178,0.11953,2,0,target_object,0,,,0.455,pregrasp_collision,
1059,cylinder,0.005,0.25,60.0,45.0,41059,0,0.01284,0.243066668510437,0.15784,0.11381,1,0,target_object,0,,,0.455,pregrasp_collision,
1060,cylinder,0.005,0.25,60.0,90.0,1060,0,0.01281,0.23613989353179932,0.2693,0.09306,17,0,target_object,0,,,0.455,pregrasp_collision,
1061,cylinder,0.005,0.25,60.0,90.0,11061,0,0.01281,0.23612213134765625,0.27112,0.09421,14,0,target_object,0,,,0.455,pregrasp_collision,
1062,cylinder,0.005,0.25,60.0,90.0,21062,0,0.01281,0.24381351470947266,0.25252,0.08901,16,0,target_object,0,,,0.455,pregrasp_collision,
1063,cylinder,0.005,0.25,60.0,90.0,31063,0,0.01281,0.23351800441741943,0.20919,0.08003,13,0,target_object,0,,,0.455,pregrasp_collision,
1064,cylinder,0.005,0.25,60.0,90.0,41064,0,0.01281,0.23250079154968262,0.2522,0.09506,16,1,,1,0.03259,0.14913,0.6041,success,
1065,cylinder,0.005,0.25,65.0,0.0,1065,0,0.01204,0.22703230381011963,0.27392,0.11638,4,0,target_object,0,,,0.455,pregrasp_collision,
1066,cylinder,0.005,0.25,65.0,0.0,11066,0,0.01204,0.24530410766601562,0.26717,0.10934,6,1,,1,0.03364,0.14814,0.6031,success,
1067,cylinder,0.005,0.25,65.0,0.0,21067,0,0.01204,0.2368929386138916,0.2534,0.11213,6,0,target_object,0,,,0.455,pregrasp_collision,
1068,cylinder,0.005,0.25,65.0,0.0,31068,0,0.01204,0.2367868423461914,0.22167,0.11323,5,0,target_object,0,,,0.455,pregrasp_collision,
1069,cylinder,0.005,0.25,65.0,0.0,41069,0,0.01204,0.23787641525268555,0.24535,0.12203,6,1,,1,0.03339,0.14732,0.6023,success,
1070,cylinder,0.005,0.25,65.0,45.0,1070,0,0.0121,0.24023616313934326,0.24283,0.09656,13,0,target_object,0,,,0.455,pregrasp_collision,
1071,cylinder,0.005,0.25,65.0,45.0,11071,0,0.0121,0.2507272958755493,0.23839,0.0856,13,0,target_object,0,,,0.455,pregrasp_collision,
1072,cylinder,0.005,0.25,65.0,45.0,21072,0,0.0121,0.2414153814315796,0.2432,0.10581,11,0,target_object,0,,,0.455,pregrasp_collision,
1073,cylinder,0.005,0.25,65.0,45.0,31073,0,0.0121,0.24431872367858887,0.23887,0.10214,13,0,target_object,0,,,0.455,pregrasp_collision,
1074,cylinder,0.005,0.25,65.0,45.0,41074,0,0.0121,0.24650347232818604,0.24153,0.10326,12,0,target_object,0,,,0.455,pregrasp_collision,
1075,cylinder,0.005,0.25,65.0,90.0,1075,0,0.01204,0.24394047260284424,0.22594,0.11724,6,0,target_object,0,,,0.455,pregrasp_collision,
1076,cylinder,0.005,0.25,65.0,90.0,11076,0,0.01204,0.24022066593170166,0.23628,0.11884,4,0,target_object,0,,,0.455,pregrasp_collision,
1077,cylinder,0.005,0.25,65.0,90.0,21077,0,0.01204,0.2326984405517578,0.23475,0.11651,6,0,target_object,0,,,0.455,pregrasp_collision,
1078,cylinder,0.005,0.25,65.0,90.0,31078,0,0.01204,0.24306726455688477,0.2379,0.11572,3,0,target_object,0,,,0.455,pregrasp_collision,
1079,cylinder,0.005,0.25,65.0,90.0,41079,0,0.01204,0.23713910579681396,0.24038,0.11985,3,1,,0,0.02601,-0.01896,0.436,executed_dropped,
1080,cylinder,0.01,1.0,30.0,0.0,1080,0,0.01517,0.2645144462585449,0.23533,0.0644,40,0,target_object,0,,,0.455,pregrasp_collision,
1081,cylinder,0.01,1.0,30.0,0.0,11081,0,0.01517,0.2637963891029358,0.27017,0.06465,66,1,,0,0.03796,-0.0,0.455,executed_dropped,
1082,cylinder,0.01,1.0,30.0,0.0,21082,0,0.01517,0.26307475566864014,0.28329,0.02145,75,0,target_object,0,,,0.455,pregrasp_collision,
1083,cylinder,0.01,1.0,30.0,0.0,31083,0,0.01517,0.26390162110328674,0.28121,0.07837,49,1,,0,0.03593,-0.0,0.455,executed_dropped,
1084,cylinder,0.01,1.0,30.0,0.0,41084,0,0.01517,0.2630726993083954,0.26879,0.0229,67,0,target_object,0,,,0.455,pregrasp_collision,
1085,cylinder,0.01,1.0,30.0,45.0,1085,0,0.01518,0.26470160484313965,0.28092,0.08618,67,1,,0,0.05905,0.0,0.455,executed_dropped,
1086,cylinder,0.01,1.0,30.0,45.0,11086,0,0.01518,0.2666252851486206,0.28041,0.06444,79,0,target_object,0,,,0.455,pregrasp_collision,
1087,cylinder,0.01,1.0,30.0,45.0,21087,0,0.01518,0.26503098011016846,0.26093,0.05665,55,0,target_object,0,,,0.455,pregrasp_collision,
1088,cylinder,0.01,1.0,30.0,45.0,31088,0,0.01518,0.2611936628818512,0.26749,0.01293,67,0,target_object,0,,,0.455,pregrasp_collision,
1089,cylinder,0.01,1.0,30.0,45.0,41089,0,0.01518,0.2657250761985779,0.26824,0.08979,67,1,,0,0.06349,-0.0,0.455,executed_dropped,
1090,cylinder,0.01,1.0,30.0,90.0,1090,0,0.01517,0.2676699161529541,0.28397,0.0168,67,1,,1,0.00546,0.14963,0.6046,success,
1091,cylinder,0.01,1.0,30.0,90.0,11091,0,0.01517,0.26664239168167114,0.27691,0.03112,57,0,target_object,0,,,0.455,pregrasp_collision,
1092,cylinder,0.01,1.0,30.0,90.0,21092,0,0.01517,0.26609063148498535,0.26688,0.01653,60,0,target_object,0,,,0.455,pregrasp_collision,
1093,cylinder,0.01,1.0,30.0,90.0,31093,0,0.01517,0.26664096117019653,0.27008,0.04005,64,0,target_object,0,,,0.455,pregrasp_collision,
1094,cylinder,0.01,1.0,30.0,90.0,41094,0,0.01517,0.2638663053512573,0.26478,0.03704,67,0,target_object,0,,,0.455,pregrasp_collision,
1095,cylinder,0.01,1.0,45.0,0.0,1095,0,0.01445,0.2668890953063965,0.28936,0.0511,83,0,target_object,0,,,0.455,pregrasp_collision,
1096,cylinder,0.01,1.0,45.0,0.0,11096,0,0.01445,0.26056158542633057,0.2435,0.0712,48,0,target_object,0,,,0.455,pregrasp_collision,
1097,cylinder,0.01,1.0,45.0,0.0,21097,0,0.01445,0.271359920501709,0.26774,0.07608,59,1,,1,0.02094,0.14999,0.605,success,
1098,cylinder,0.01,1.0,45.0,0.0,31098,0,0.01445,0.2662801742553711,0.27954,0.0893,66,1,,0,0.02981,0.00026,0.4553,executed_dropped,
1099,cylinder,0.01,1.0,45.0,0.0,41099,0,0.01445,0.2959311008453369,0.27001,0.00555,59,0,target_object,0,,,0.455,pregrasp_collision,
1100,cylinder,0.01,1.0,45.0,45.0,1100,0,0.01447,0.2695082426071167,0.2697,0.02475,65,0,target_object,0,,,0.455,pregrasp_collision,
1101,cylinder,0.01,1.0,45.0,45.0,11101,0,0.01447,0.2621626853942871,0.25288,0.03219,59,0,target_object,0,,,0.455,pregrasp_collision,
1102,cylinder,0.01,1.0,45.0,45.0,21102,0,0.01447,0.26614224910736084,0.27042,0.08093,62,0,target_object,0,,,0.455,pregrasp_collision,
1103,cylinder,0.01,1.0,45.0,45.0,31103,0,0.01447,0.28311479091644287,0.28089,0.07048,70,1,,0,0.1245,-0.01896,0.436,executed_ejected,
1104,cylinder,0.01,1.0,45.0,45.0,41104,0,0.01447,0.29291415214538574,0.27502,0.03271,54,0,target_object,0,,,0.455,pregrasp_collision,
1105,cylinder,0.01,1.0,45.0,90.0,1105,0,0.01445,0.27047669887542725,0.27154,0.01561,61,0,target_object,0,,,0.455,pregrasp_collision,
1106,cylinder,0.01,1.0,45.0,90.0,11106,0,0.01445,0.27659356594085693,0.26797,0.08048,63,0,target_object,0,,,0.455,pregrasp_collision,
1107,cylinder,0.01,1.0,45.0,90.0,21107,0,0.01445,0.2764037847518921,0.26973,0.02499,59,0,target_object,0,,,0.455,pregrasp_collision,
1108,cylinder,0.01,1.0,45.0,90.0,31108,0,0.01445,0.28486669063568115,0.27566,0.00812,53,0,target_object,0,,,0.455,pregrasp_collision,
1109,cylinder,0.01,1.0,45.0,90.0,41109,0,0.01445,0.2768200635910034,0.27942,0.031,66,0,target_object,0,,,0.455,pregrasp_collision,
1110,cylinder,0.01,1.0,50.0,0.0,1110,0,0.01401,0.2814599275588989,0.27763,0.00596,67,1,,1,0.01046,0.14986,0.6049,success,
1111,cylinder,0.01,1.0,50.0,0.0,11111,0,0.01401,0.27495038509368896,0.25299,0.04254,50,0,target_object,0,,,0.455,pregrasp_collision,
1112,cylinder,0.01,1.0,50.0,0.0,21112,0,0.01401,0.3028644323348999,0.26438,0.08093,50,1,,1,0.02301,0.14946,0.6045,success,
1113,cylinder,0.01,1.0,50.0,0.0,31113,0,0.01401,0.2964404821395874,0.28658,0.02602,52,0,target_object,0,,,0.455,pregrasp_collision,
1114,cylinder,0.01,1.0,50.0,0.0,41114,0,0.01401,0.2881675958633423,0.26722,0.02659,54,1,,0,0.02047,-0.0,0.455,executed_dropped,
1115,cylinder,0.01,1.0,50.0,45.0,1115,0,0.01402,0.2979384660720825,0.29321,0.08819,60,0,target_object,0,,,0.455,pregrasp_collision,
1116,cylinder,0.01,1.0,50.0,45.0,11116,0,0.01402,0.2981119155883789,0.28559,0.08946,52,1,,1,0.02522,0.14873,0.6037,success,
1117,cylinder,0.01,1.0,50.0,45.0,21117,0,0.01402,0.273104190826416,0.26814,0.09849,57,1,,1,0.03332,0.14782,0.6028,success,
1118,cylinder,0.01,1.0,50.0,45.0,31118,0,0.01402,0.30701136589050293,0.28043,0.0196,54,1,,1,0.00289,0.14971,0.6047,success,
1119,cylinder,0.01,1.0,50.0,45.0,41119,0,0.01402,0.28392529487609863,0.2812,0.02842,59,0,target_object,0,,,0.455,pregrasp_collision,
1120,cylinder,0.01,1.0,50.0,90.0,1120,0,0.01401,0.2700430154800415,0.2728,0.09457,63,1,,1,0.01697,0.14471,0.5997,success,
1121,cylinder,0.01,1.0,50.0,90.0,11121,0,0.01401,0.28440725803375244,0.28139,0.08634,57,1,,1,0.02672,0.14898,0.604,success,
1122,cylinder,0.01,1.0,50.0,90.0,21122,0,0.01401,0.28438127040863037,0.27706,0.0951,62,0,target_object,0,,,0.455,pregrasp_collision,
1123,cylinder,0.01,1.0,50.0,90.0,31123,0,0.01401,0.29371047019958496,0.27252,0.06171,53,0,target_object,0,,,0.455,pregrasp_collision,
1124,cylinder,0.01,1.0,50.0,90.0,41124,0,0.01401,0.2929823398590088,0.27336,0.03809,52,0,target_object,0,,,0.455,pregrasp_collision,
1125,cylinder,0.01,1.0,55.0,0.0,1125,0,0.01345,0.30559468269348145,0.24474,0.04939,43,0,target_object,0,,,0.455,pregrasp_collision,
1126,cylinder,0.01,1.0,55.0,0.0,11126,0,0.01345,0.2802109718322754,0.28975,0.08755,60,0,target_object,0,,,0.455,pregrasp_collision,
1127,cylinder,0.01,1.0,55.0,0.0,21127,0,0.01345,0.274975061416626,0.28349,0.07467,61,0,target_object,0,,,0.455,pregrasp_collision,
1128,cylinder,0.01,1.0,55.0,0.0,31128,0,0.01345,0.28348255157470703,0.27706,0.11284,50,1,,1,0.04076,0.1482,0.6032,success,
1129,cylinder,0.01,1.0,55.0,0.0,41129,0,0.01345,0.31516551971435547,0.25117,0.08254,43,0,target_object,0,,,0.455,pregrasp_collision,
1130,cylinder,0.01,1.0,55.0,45.0,1130,0,0.01344,0.2831178903579712,0.28479,0.07146,52,0,target_object,0,,,0.455,pregrasp_collision,
1131,cylinder,0.01,1.0,55.0,45.0,11131,0,0.01344,0.31114912033081055,0.24786,0.01737,41,0,target_object,0,,,0.455,pregrasp_collision,
1132,cylinder,0.01,1.0,55.0,45.0,21132,0,0.01344,0.3032456636428833,0.25127,0.08104,44,0,target_object,0,,,0.455,pregrasp_collision,
1133,cylinder,0.01,1.0,55.0,45.0,31133,0,0.01344,0.315696120262146,0.25513,0.10448,50,0,target_object,0,,,0.455,pregrasp_collision,
1134,cylinder,0.01,1.0,55.0,45.0,41134,0,0.01344,0.2842487096786499,0.24245,0.08922,45,0,target_object,0,,,0.455,pregrasp_collision,
1135,cylinder,0.01,1.0,55.0,90.0,1135,0,0.01345,0.28558480739593506,0.28905,0.10054,61,0,target_object,0,,,0.455,pregrasp_collision,
1136,cylinder,0.01,1.0,55.0,90.0,11136,0,0.01345,0.2951216697692871,0.28959,0.042,52,0,target_object,0,,,0.455,pregrasp_collision,
1137,cylinder,0.01,1.0,55.0,90.0,21137,0,0.01345,0.2855377197265625,0.23753,0.01244,51,1,,1,0.0027,0.14967,0.6047,success,
1138,cylinder,0.01,1.0,55.0,90.0,31138,0,0.01345,0.2775198221206665,0.27817,0.0755,52,0,target_object,0,,,0.455,pregrasp_collision,
1139,cylinder,0.01,1.0,55.0,90.0,41139,0,0.01345,0.31034624576568604,0.22854,0.02769,38,0,target_object,0,,,0.455,pregrasp_collision,
1140,cylinder,0.01,1.0,60.0,0.0,1140,0,0.01281,0.3078571557998657,0.27691,0.0859,43,0,target_object,0,,,0.455,pregrasp_collision,
1141,cylinder,0.01,1.0,60.0,0.0,11141,0,0.01281,0.30573952198028564,0.27369,0.09783,39,1,,1,0.02797,0.14697,0.602,success,
1142,cylinder,0.01,1.0,60.0,0.0,21142,0,0.01281,0.3121509552001953,0.26516,0.0959,49,1,,1,0.03163,0.14931,0.6043,success,
1143,cylinder,0.01,1.0,60.0,0.0,31143,0,0.01281,0.2900385856628418,0.26205,0.10782,40,1,,1,0.03472,0.14773,0.6027,success,
1144,cylinder,0.01,1.0,60.0,0.0,41144,0,0.01281,0.3039816617965698,0.26226,0.01852,49,0,target_object,0,,,0.455,pregrasp_collision,
1145,cylinder,0.01,1.0,60.0,45.0,1145,0,0.01284,0.295546293258667,0.27686,0.06769,53,0,target_object,0,,,0.455,pregrasp_collision,
1146,cylinder,0.01,1.0,60.0,45.0,11146,0,0.01284,0.30465543270111084,0.26505,0.0633,45,0,target_object,0,,,0.455,pregrasp_collision,
1147,cylinder,0.01,1.0,60.0,45.0,21147,0,0.01284,0.32136213779449463,0.23241,0.09023,52,1,,0,0.16367,-0.019,0.436,executed_ejected,
1148,cylinder,0.01,1.0,60.0,45.0,31148,0,0.01284,0.295011043548584,0.26369,0.08921,46,0,target_object,0,,,0.455,pregrasp_collision,
1149,cylinder,0.01,1.0,60.0,45.0,41149,0,0.01284,0.3219609260559082,0.25857,0.07051,52,1,,0,0.10147,-0.01899,0.436,executed_ejected,
1150,cylinder,0.01,1.0,60.0,90.0,1150,0,0.01281,0.30592238903045654,0.26917,0.08068,44,1,,0,0.0165,0.00283,0.4578,executed_dropped,
1151,cylinder,0.01,1.0,60.0,90.0,11151,0,0.01281,0.2977020740509033,0.27722,0.111,50,0,target_object,0,,,0.455,pregrasp_collision,
1152,cylinder,0.01,1.0,60.0,90.0,21152,0,0.01281,0.305458664894104,0.26808,0.10174,45,1,,1,0.03204,0.14783,0.6028,success,
1153,cylinder,0.01,1.0,60.0,90.0,31153,0,0.01281,0.3147566318511963,0.27357,0.06675,45,1,,0,0.02509,0.00134,0.4563,executed_dropped,
1154,cylinder,0.01,1.0,60.0,90.0,41154,0,0.01281,0.309985876083374,0.24976,0.00898,45,0,target_object,0,,,0.455,pregrasp_collision,
1155,cylinder,0.01,1.0,65.0,0.0,1155,0,0.01204,0.31522393226623535,0.25451,0.11194,55,1,,1,0.03603,0.14847,0.6035,success,
1156,cylinder,0.01,1.0,65.0,0.0,11156,0,0.01204,0.29774725437164307,0.27875,0.07668,53,0,target_object,0,,,0.455,pregrasp_collision,
1157,cylinder,0.01,1.0,65.0,0.0,21157,0,0.01204,0.3191460371017456,0.27322,0.10123,51,0,target_object,0,,,0.455,pregrasp_collision,
1158,cylinder,0.01,1.0,65.0,0.0,31158,0,0.01204,0.30844271183013916,0.26639,0.10731,47,1,,1,0.03443,0.14773,0.6027,success,
1159,cylinder,0.01,1.0,65.0,0.0,41159,0,0.01204,0.3063009977340698,0.24627,0.10764,59,0,target_object,0,,,0.455,pregrasp_collision,
1160,cylinder,0.01,1.0,65.0,45.0,1160,0,0.0121,0.28587472438812256,0.25207,0.05174,48,0,target_object,0,,,0.455,pregrasp_collision,
1161,cylinder,0.01,1.0,65.0,45.0,11161,0,0.0121,0.30401599407196045,0.24113,0.08334,52,1,,1,0.0131,0.14901,0.604,success,
1162,cylinder,0.01,1.0,65.0,45.0,21162,0,0.0121,0.3272160291671753,0.25088,0.03109,63,0,target_object,0,,,0.455,pregrasp_collision,
1163,cylinder,0.01,1.0,65.0,45.0,31163,0,0.0121,0.30742108821868896,0.24882,0.07829,55,0,target_object,0,,,0.455,pregrasp_collision,
1164,cylinder,0.01,1.0,65.0,45.0,41164,0,0.0121,0.28927910327911377,0.26697,0.10183,49,0,target_object,0,,,0.455,pregrasp_collision,
1165,cylinder,0.01,1.0,65.0,90.0,1165,0,0.01204,0.2796679735183716,0.28519,0.09321,53,0,target_object,0,,,0.455,pregrasp_collision,
1166,cylinder,0.01,1.0,65.0,90.0,11166,0,0.01204,0.30676376819610596,0.27676,0.0699,48,0,target_object,0,,,0.455,pregrasp_collision,
1167,cylinder,0.01,1.0,65.0,90.0,21167,0,0.01204,0.29455995559692383,0.23264,0.09544,46,0,target_object,0,,,0.455,pregrasp_collision,
1168,cylinder,0.01,1.0,65.0,90.0,31168,0,0.01204,0.32706570625305176,0.26321,0.07928,57,0,target_object,0,,,0.455,pregrasp_collision,
1169,cylinder,0.01,1.0,65.0,90.0,41169,0,0.01204,0.31349778175354004,0.24826,0.09343,65,0,target_object,0,,,0.455,pregrasp_collision,
1170,cylinder,0.01,0.75,30.0,0.0,1170,0,0.01517,0.28616952896118164,0.27801,0.02555,40,0,target_object,0,,,0.455,pregrasp_collision,
1171,cylinder,0.01,0.75,30.0,0.0,11171,0,0.01517,0.2654506266117096,0.2474,0.05842,25,0,target_object,0,,,0.455,pregrasp_collision,
1172,cylinder,0.01,0.75,30.0,0.0,21172,0,0.01517,0.26341360807418823,0.23577,0.05508,23,0,target_object,0,,,0.455,pregrasp_collision,
